Electricity.Timestep;Time;HH1 - Living room - Living Room Light (Energy Saving Lamp, 20W) [kWh];HH1 - Kitchen - Kitchen Light (20W) [kWh];HH1 - Bath - Bathroom Light (20W) [kWh];HH1 - Bath - Bathroom Mirror Light 10 W (LED) [kWh];HH1 - Bedroom - Bedroom Light (20W) [kWh];HH1 - Children's room 2 - Children Room Light Device (20W) [kWh];HH1 - Children's room - Children Room Light Device (20W) [kWh];HH1 - Kitchen - Egg Cooker / Russell Hobbs 14048-56 Stylo [kWh];HH1 - Kitchen - Juicer / Moulinex Vitafruit [kWh];HH1 - Kitchen - Kitchen radio / AEG KRC 4323 CD [kWh];HH1 - Kitchen - Single Stove Plate [kWh];HH1 - Kitchen - Nespresso Coffee Machine, Single Cup [kWh];HH1 - Kitchen - Food Slicer / DOMO Schneidemaschine DO521S [kWh];HH1 - Kitchen - Toaster Salco MT 400 [kWh];HH1 - Kitchen - Miele DG 1450 [kWh];HH1 - Kitchen - Handmixer / Phillips Robust HR 1581 [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [kWh];HH1 - Kitchen - Microwave Panasonic (1991) [kWh];HH1 - Kitchen - Extractor Hood / Miele DA 429-4 [kWh];HH1 - Kitchen - Miele DA 61 [kWh];HH1 - Kitchen - Deep Fryer / DeLonghi F 28311.W Rotofritteuse [kWh];HH1 - Kitchen - Ricecooker / Tristar RK-6112 [kWh];HH1 - Kitchen - Steam Cooker / Phillips HD9140 [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [kWh];HH1 - Kitchen - Immersion Blender Noah Hit Top [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power [kWh];HH1 - Kitchen - Fondue / Unold 48746 Asia [kWh];HH1 - Living room - Laptop Sony Vaio SVE151G11M [kWh];HH1 - Living room - CD/DVD Player / Philips DVDR 725 H [kWh];HH1 - Living room - Home Cinema System / Samsung HT-D5550 [kWh];HH1 - Living room - TV Medion MD20123_DE_A [kWh];HH1 - Living room - SAT Receiver / Kathrein UFS913 [kWh];HH1 - Living room - Digitalpiano / Kawai CN-23 [kWh];HH1 - Living room - Hifi System / Sharp XL-HF300PH [kWh];HH1 - Kitchen - Electric Kettle / Petra WK288 1.5L [kWh];HH1 - Living room - Energy Saving Lamp / EL-REF 11 E27 [kWh];HH1 - Kitchen - Vacuum Cleaner FiF [kWh];HH1 - Living room - Nintendo Wii [kWh];HH1 - Kitchen - Dishwasher NEFF SD6P1F (2011) [kWh];HH1 - Kitchen - Dryer / Miele T 8626 WP [kWh];HH1 - Kitchen - Washing Machine AEG Öko Plus 1400 [kWh];HH1 - Bath - Hair Dryer Braun Silencio 1250 [kWh];HH1 - Kitchen - Siemens Kl 20 LA 65 (A+) [kWh];HH1 - Kitchen - Kitchen radio / AEG KRC 4323 CD [kWh];HH1 - Kitchen - Freezer Liebherr Premium no Frost 2358 (2011) [kWh];HH1 - Kitchen - Microwave Panasonic (1991) [kWh];HH1 - Living room - Laptop Sony Vaio SVE151G11M [kWh];HH1 - Bath - Electric Razor Braun Cruzer 5 [kWh];HH1 - Bath - Electric Toothbrush Dondodent Professional Clean [kWh];HH1 - Living room - Phone Siemens Gigaset C320 [kWh];HH1 - Living room - Router O2 Box 6431 [kWh];HH1 - Living room - CD/DVD Player / Philips DVDR 725 H [kWh];HH1 - Living room - Home Cinema System / Samsung HT-D5550 [kWh];HH1 - Living room - SAT Receiver / Kathrein UFS913 [kWh];HH1 - Living room - TV Medion MD20123_DE_A [kWh];HH1 - Living room - Hifi System / Sharp XL-HF300PH [kWh];HH1 - Living room - Yamaha RX-V667 [kWh];HH1 - Living room - Nintendo Wii [kWh];House - Cellar - Circulation Pump / Grundfos Alpha Pro 25-40 180 [kWh];House - Cellar - Circulation Pump / Grundfos Alpha Pro 25-40 180 [kWh]
39060;28.12.2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013542428151821456;0.017432925760655738;0.01300999999999999;0.002809962936589157;0.0009543307480874317;0.00021399964972677594;0.002777774629234972;0.006412901674863388;0.0010739823762500233;0.0020580809982609963;0.00135661638411299;0.0002748285605953908;0.0030305965991309345;0.011956118076690933;0.0019994066834247417;0.02533598903840903;0
39120;28.12.2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013430921494442694;0.017531423458743155;0.01300999999999999;0.0028368212395172734;0.0009468526939890708;0.00022872093688524573;0.0027785500273224037;0.00641275406010929;0.001078666028722936;0.002088229546519891;0.0013873020888099771;0.0002822947397163783;0.0030254850462382325;0.01166825695321522;0.0019940911244111697;0.025014865631228744;0
39180;28.12.2023 05:00;0;0;0.0016666666666666663;0.0008333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008180453183333332;0.0013620036823522208;0.017845904777595623;0.01300999999999999;0.002792872123222079;0.0009467543513661199;0.00021900170765027315;0.0027746553333333323;0.006407808928961749;0.0010807730683565595;0.0020473203948995267;0.0013502099226152132;0.00028123466225036723;0.002985421538581285;0.011990055755367074;0.002003528529567558;0.02488671280294162;0.0017772456494655816
39240;28.12.2023 06:00;0;0.019666666666666662;0.005999999999999999;0.0029999999999999996;0;0;0;0.03628825325001233;0.03738302164309917;0.014898969382305303;0.5204489774474589;0.01733321960819673;0.004593437090343473;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;2.392975471276789E-05;0.01863297731284152;0.01300999999999999;0.0027653955314069518;0.0009568838699453552;0.00021647242486338798;0.002779076388797813;0.006407821204918033;0.001048658351559245;0.0021050633923376883;0.0013480699219475297;0.00028188554943922524;0.0030378800578680872;0.01205803311199426;0.0019495238731998582;0.025411016597409485;0.025447925756691372
39300;28.12.2023 07:00;0.009333333333333332;0.0033333333333333327;0.012333333333333332;0.006166666666666666;0;0;0.019999999999999997;0;0;0.0012271057689258993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00869122668842383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009445802099999998;0.001243522581727812;0.01878611191693989;0.01300999999999999;0.0015034680074721225;0.0009523799295081966;0.00022390276666666662;0.0027791260827868844;0.006412999639344263;0.0010594542185945854;0.002110165833651289;0.001347887203259063;0.00028074643242933514;0.0029649515574198845;0.012210864848924148;0.0020121620366148453;0.024754471147910115;0.024891955853866183
39360;28.12.2023 08:00;0.019999999999999997;0;0.019999999999999997;0.009999999999999998;0;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019359988734297298;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09275727239429112;0.008185294099999999;0.0013634172374997798;0.01976869968797813;0.01300999999999999;0;0.0009447800920765023;0.00022561189234972657;0.002778054885245901;0.006413001983606558;0.0010773496452025596;0.002159149962465712;0.001338034161559214;0.0002803571976877218;0.0029912085544775875;0.011903863708571381;0.0019344611755312436;0.025530107673712877;0.02488522097710817
39420;28.12.2023 09:00;0.019999999999999997;0.009333333333333332;0.014666666666666665;0.007333333333333332;0;0;0.019999999999999997;0;0;0;0.41334610295019136;0;0;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018393912502021322;0;0;0;0;0;0;0.146351934490601;0;0;0;0;0;0.6925545549678351;0;0.009444398099999998;0.0013460346990838785;0.01907072815546447;0.01300999999999999;8.830477798697615E-05;0.0009527662519125681;0.00021735006803278692;0.002777430986338797;0.006407597734972678;0.0011067560405792721;0.0020844789926141604;0.0013243580377714094;0.0002788569051419622;0.003045428496222566;0.012151177681575276;0.0019962303117281367;0.024867722695530673;0.025342927165230737
39480;28.12.2023 10:00;0.018999999999999996;0;0.012999999999999998;0.006499999999999999;0.006333333333333332;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018081687365803446;0;0;0;0;0.020847241364345914;0;0;0;0;0;0;0;0.161957685875055;0;0.008185294099999999;0.0013668736365904527;0.019583678014754097;0.01300999999999999;0.0001982262639259464;0.0009566609344262298;0.00021879842677595626;0.002777245303278688;0.006413497046448088;0.0010880006593921858;0.002060644633861989;0.0013504735587087733;0.000282288776830507;0.002952167342853911;0.011967751520255412;0.0019704400103176963;0.024804693233529868;0.0250845861039314
39540;28.12.2023 11:00;0.006666666666666665;0.006666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019195023659336456;0;0.011321261499840128;0.021726556888779336;0.012167917166812044;0.030090884442256053;0;0;0;0;0;0;0.3264361379313062;0.02656528478961;0;0.008185294099999999;0.0013220902958528608;0.019705944056830595;0.01300999999999999;0;0.0009499519573770489;0.00022823975245901622;0.0027789110554644805;0.006407881103825137;0.0010810146028474652;0.0003915508385420341;0.00025200950240319894;5.383698140052232E-05;0.0029852028202965552;0.011780343841861378;0.0019158916762631666;0.025052643391290284;0.025366419069400875
39600;28.12.2023 12:00;0.006666666666666665;0.0033333333333333327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015492672296488449;0;0.013704492004730427;0.027161920267176228;0.014765931253384238;0;0;0;0;0;0;0;0.9108067592622113;0.37825356184972647;0;0.010703502099999998;0.0013531953980317122;0.01979580112049179;0.01300999999999999;0.00044335219780849587;0.0009498210956284149;0.0002187737732240437;0.0027788318259562832;0.006407673163934427;0.0010933014333349552;0;0;0;0.003015012502609432;0.012004159357514541;0.001987471354917006;0.02440080813368836;0.025220960391511754
39660;28.12.2023 13:00;0.006666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013718611290768162;0;0.013608792861672402;0.02617201796754885;0.014628152836166048;0.03583510268576022;0;0;0;0;0;0;0.8190890158467081;0.059576250128415276;0;0.009444398099999998;0.0013548224822831825;0.019556691566666663;0.01300999999999999;0.0008092914340593146;0.0009521613978142077;0.00021644346584699453;0.002779633850546447;0.006412870150273224;0.0010914773131626213;3.218728638671088E-05;2.5905572347111223E-05;1.496253070122596E-05;0.0029892505093303597;0.011840822902669577;0.001980846615633848;0.02459594836781616;0.024997955487284843
39720;28.12.2023 14:00;0.003999999999999999;0;0;0;0.0033333333333333327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01886152943279662;0;0.014010514401281163;0.02747010413543199;0.015061640297507593;0.011336537339589895;0;0;0;0;0;0;0.03455122728676648;0;0;0.009444398099999998;0.0013459676729101091;0.021128428212841523;0.01300999999999999;4.4959453319502244E-05;0.0009535968786885245;0.0002223887136612021;0.0027762274453551907;0.006413447721311475;0.0010890155605668538;0;0;0;0.0029833366891728044;0.011917180800352764;0.001985693770735255;0.02484704351404849;0.025029331080098617
39780;28.12.2023 15:00;0.01833333333333333;0;0;0;0.019999999999999997;0;0.0016666666666666663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01903942512387183;0;0.0012233081869208427;0.0017894116586494526;0.0012433301237404666;0.0461609027860811;0;0;0;0;0;0;0;0;0;0.008185294099999999;0.0013399506286592023;0.020720512956557375;0.01300999999999999;5.510072682839853E-05;0.0009475569983606553;0.0002259693480874316;0.002775633109289616;0.006406914073770492;0.0010692344374082635;0.0019661094482314387;0.0012245584285120628;0.000258561702024383;0.0030151258413851968;0.012124246716274005;0.0020227849688514094;0.024990497261975546;0.024870692894613057
39840;28.12.2023 16:00;0.018999999999999996;0.004666666666666666;0.005333333333333332;0.002666666666666666;0.009;0;0.018999999999999996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01914960502370602;0;0;0.0248615260556042;0;0;0;0;0;0;0.015523363178437388;0;0.5999500781333189;0;0;0.009444398099999998;0.0013589304992351085;0.010440550283060112;0.01300999999999999;0;0.0009518544655737703;0.00022182932267759552;0.002778418894262294;0.006407646715846996;0.0010711089475562722;0.00211644699982294;0.0013423112109007926;2.532362774241487E-05;0.002994902800544868;0.011957184424540777;0.0001036041300946459;0.024637938703443867;0.025187489770703862
39900;28.12.2023 17:00;0.019666666666666662;0;0.00033333333333333327;0.00016666666666666663;0.019999999999999997;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01812640349204517;0;0.006123383887034515;0.011635610418597658;0.006583089979773384;0;0;0;0;0;0;0;0.7825741339347982;0;0;0.012099970599999996;0.0013385343590018527;0.01111706616748633;0.01300999999999999;0;0.0009510402226775955;0.00021915520683060108;0.002778409653825136;0.0064078226092896175;0.0010693292120753253;0.0011680013374246435;0.0007661731927650821;0.0001576705610889692;0.003042578512409902;0.011741462340418654;0.001995612886215111;0.0249812024296201;0.023960542619597788
39960;28.12.2023 18:00;0.019999999999999997;0.006333333333333332;0.0016666666666666663;0.0008333333333333332;0.013666666666666664;0;0.01833333333333333;0;0;0;0;0;0;0;0;0;0;0.19514999999999996;0;0;0;0;0;0;0;0;0;0.019323026197733257;0;0.014180421066391388;0.02727426209381372;0.01504149325492389;0;0;0;0;0;0;0;0.09497423096904899;0;0;0.007818223849999998;0.0013457335611241964;0.02133995046803279;0.011058499999999992;0;0.0009524285644808743;0.0002166366669398907;0.002775981688524589;0.006407881767759564;0.0010669529295609657;0;0;0;0.0030116103414583;0.012070918896446603;0.0019663544248508637;0.024684143354179833;0.025320334482985315
40020;28.12.2023 19:00;0.019999999999999997;0.008333333333333331;0;0;0.00033333333333333327;0;0.011666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01636073217983978;0;0.004748560893983331;0.00799238752620094;0.004838280653864076;0.04510896185609726;0;0;0;0;0;0.5541701732494532;0;0;0;0.009449239016666664;0.0013322836221684076;0.020836962779234962;0.01300999999999999;0.0003246058455949045;0.0009536005226775955;0.00022919750081967197;0.0027761972677595613;0.0064079621803278695;0.0010724468275057643;0.0013525175612357995;0.0009064234368927934;0.00019205879293844965;0.0030427278749142798;0.012138877012847106;0.0019719001054398846;0.025023944963843248;0.024852619926785915
40080;28.12.2023 20:00;0.011999999999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011294936017884007;0;0;0.02328193294091903;0;0.01834046287664083;0;0;0;0;0.014287202371694277;0.47709681387978126;0;0;0;0.0031076078499999997;0.00133948968812685;0.020593616894535514;0.01300999999999999;0.001164522611094177;0.0009505682155737703;0.00021816126202185785;0.0027792045655737705;0.006413696819672131;0.0010813810815235446;0.0021002026493303237;0.0013367703975509931;4.2965192259490445E-05;0.0030650879646885987;0.01192205565243821;0.0002949293025412016;0.025161298860158696;0.025045652009959056
40140;28.12.2023 21:00;0.019999999999999997;0;0.0019999999999999996;0.0009999999999999998;0.014666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018799222440037174;0;0;0.0014440511571468797;0;0;0;0;0;0;0.0013829186602952776;0.17829527171038229;0;0;0;0.008378854666666666;0.0013524126495466139;0.020486768258743158;0.01300999999999999;0;0.0009475035439890706;0.00021600538825136613;0.002777806642076503;0.006412121076502732;0.0010982967871585477;0.0020789780284990794;0.0013592696669579396;0.00026312276490396365;0.0029862645475726333;0.012131436687577076;0.001805786746160398;0.0254783613869117;0.024359188883769232
40200;28.12.2023 22:00;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01876762528430462;0;0;0;0;0;0;0;0;0;0;0.006081232603825135;0;0;0;0.0094554457;0.001327785919783544;0.017110830952732234;0.01300999999999999;0;0.0009511812625683057;0.00022828602732240426;0.0027762738169398904;0.006413003707650273;0.0010474154381211337;0.0021303849131578713;0.0013463886570159113;0.0002757993041235208;0.0030545911313517816;0.012199999943987624;0.0019783808545717203;0.02465967013104339;0.023183442724380037
40260;28.12.2023 23:00;0.002333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001439281099097059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017199317516666666;0.0013700391751384757;0.017536592846994537;0.01300999999999999;0.002592761703219051;0.0009527419855191257;0.00022203134617486325;0.0027764335336065565;0.006412479907103825;0.001072281473121801;0.002096695574863666;0.00135663223680388;0.00028040660576199826;0.002994338776722364;0.011853009308237652;0.001993988361353021;0.024980864862433134;0
40320;29.12.2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008547523433333332;0.0013313860620394113;0.017884353133060107;0.01300999999999999;0.002865794395133376;0.0009549047699453551;0.0002179639106557377;0.0027784611538251357;0.006412887631147542;0.0010686258257846697;0.0020753085173870044;0.0013550260602545397;0.00028576660697218444;0.0029227739765474445;0.011915086632582757;0.0019647611046557747;0.025490948370777474;0
40380;29.12.2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.001358147711300811;0.01739919950491803;0.01300999999999999;0.0028211349387827996;0.0009511346778688523;0.00022247960737704914;0.002779137658469944;0.0064132441256830605;0.0010738992200444955;0.002083292203153659;0.0013467793575379083;0.00027434163217094455;0.0030088265311448894;0.011955019949071468;0.0020015914756989096;0.024705349186200376;0
40440;29.12.2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008185294099999999;0.001337632697989234;0.017334084500546437;0.01300999999999999;0.0027598989667924345;0.0009492967060109286;0.0002252543898907102;0.002775667155737704;0.006408029030054644;0.0010772096528082868;0.0021163410031634555;0.0013753037048469285;0.00027730650596291897;0.0029934921411577994;0.012018497728734529;0.001962993775415628;0.025150379054555427;0
40500;29.12.2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013492798328826787;0.01736015052322403;0.01300999999999999;0.0027901315778927605;0.0009521057849726775;0.00021710836147540986;0.0027789464379781416;0.006407805267759563;0.0010718664512167784;0.002061795354493004;0.0013568238105561416;0.0002806275062758874;0.003041421450920501;0.012093536620080855;0.0019996423890847144;0.02499708476010511;0
40560;29.12.2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009489044249999998;0.0013662875224007055;0.01716690366530054;0.01300999999999999;0.002780718623702513;0.0009533346169398907;0.0002214854704918033;0.002778355710382513;0.006407640024590164;0.0010783919004453166;0.002166377427203158;0.0013401857502062784;0.00028106298204460314;0.002938991450003626;0.012011800957305157;0.00196979900931804;0.02484160014443493;0
40620;29.12.2023 05:00;0.0009999999999999998;0;0.0019999999999999996;0.0009999999999999998;0;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000856578119840002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009388704349999999;0.0013573587081851391;0.01607846634016394;0.01300999999999999;0.002661263055996973;0.0009509564445355188;0.0002186912486338798;0.0027772591510928954;0.0064075482595628425;0.0010881366919126834;0.0021070921264359217;0.0013523033057020217;0.00027658669658807536;0.0029474033537844244;0.011861103677355603;0.0019925136522956906;0.024598797697297534;0.0012018973376216036
40680;29.12.2023 06:00;0.019999999999999997;0.0006666666666666665;0;0;0;0;0.019999999999999997;0.012270415022311097;0.0069946139460619105;0.0005172889921045778;0.05191239890710383;0.008666609804098365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01862720325502704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010709948099999997;0.0013224423239010371;0.02319568386147541;0.01300999999999999;0;0.0009469351674863383;0.00022608908469945343;0.0027813630090163925;0.00641354155737705;0.0010610801347965288;0.0020892996870833292;0.0013398999371733206;0.0002747575830225852;0.0030702292289414177;0.011976964572849589;0.0019864895753482353;0.024590514235482332;0.02472548831053711
40740;29.12.2023 07:00;0.019999999999999997;0.019999999999999997;0.005999999999999999;0.0029999999999999996;0;0;0.010333333333333332;0.019102769656999023;0.02761002210964823;0.014435597554936433;0.39059905751303287;0;0.0021055340435844508;0.0418369775956284;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019375600690177987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008180453183333332;6.93999456793896E-05;0.02164083754371585;0.01300999999999999;0;0.0009540642866120217;0.00022006216967213104;0.002776588560109288;0.006408224147540982;0.001072937963102553;0.0020700541997647863;0.001344746634175068;0.0002775099288620036;0.0029866251911457994;0.01197359835835769;0.00197183651967265;0.02515175777885887;0.02468764954348711
40800;29.12.2023 08:00;0.011999999999999999;0.018999999999999996;0.011999999999999999;0.005999999999999999;0;0;0;0.03018486900299727;0.03324029102133332;0.013902738856805858;0.4492927875676776;0.008666609804098365;0.002877405521549876;0.0418369775956284;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01072101966807978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.00010576869682838107;0.014243156669398906;0.01300999999999999;0.0012015914513851147;0.0009545875614754097;0.0002206596524590164;0.0027785533415300534;0.006407766997267759;0.0010996810888945498;0.0021061922916075183;0.0013548599356400966;0.0002769578487092759;0.003061883339185423;0.0119645462506972;0.001992410480795372;0.02506045262493965;0.025516911787888456
40860;29.12.2023 09:00;0.01633333333333333;0.0016666666666666663;0.01833333333333333;0.009166666666666665;0;0;0;0;0;0.0002762347071901084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01547652439464065;0.00627285119802627;0.012929036728702287;0.005027463869957593;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013245074488747576;0.015201658545628417;0.01300999999999999;0.0005598830014639752;0.000946999527595628;0.0002169364571038251;0.002777903713934425;0.006407840833333333;0.0009157009258628145;0.0017065671196586263;0.0013559082980892346;0.00022966218388434452;0.002981873930374783;0.011743164153294487;0.0019341451293254297;0.024609025737342145;0.02494288328224135
40920;29.12.2023 10:00;0.009999999999999998;0;0.005333333333333332;0.002666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018870835710591057;0.0355250814543106;0.06991998070983124;0.02704487703721125;0;0;0;0;0;0;0;0;0;0;0;0.009433350499999998;0.0013352852682624284;0.021028772916939886;0.01300999999999999;0;0.0009525643590163933;0.0002301154084699452;0.0027776640846994523;0.006412988535519125;0;0;0.0013270462713733115;0;0.002949785112366459;0.012137726085813373;0.001965186426527;0.025072929072423845;0.025372586283902
40980;29.12.2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009509582780135728;0.013797516585153094;0.034816425656042024;0.02260004222503993;0.007775239541166789;0.031348545176540864;0;0;0;0;0;0;0;0;0;0.006844720433333333;0.0013433079745935293;0.02422294976693989;0.01300999999999999;0.0014295055434573518;0.0009532840587431694;0.00021468833196721315;0.002777675401639343;0.006412972071038249;0.0006623554818136167;0.00021704521664538145;0.0006337460088430142;4.224463677674058E-05;0.0030116713523721176;0.011886683375786787;0.001984591401530538;0.02500246559137711;0.025590979341656345
41040;29.12.2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01939960532797653;0;0.013694434260634554;0.027009148672383878;0.014640943024946342;0.04086280516847264;0;0;0;0;0;0;0;0;0;0.0081852941;0.001333522645547714;0.01574442798989071;0.01300999999999999;0;0.0009504617418032784;0.00022096823497267756;0.002778156245901638;0.006413596040983605;0.0010814418493818349;0;0;0;0.0029752038106323022;0.011937754684497124;0.0019696691187150975;0.024202048038343044;0.025448140939646285
41100;29.12.2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01595559371291704;0;0.009338233757616554;0.016949363548751557;0.009942051285201885;0.024149146406820827;0;0;0;0;0;0;0;0;0;0.0094443981;0.0013264023719141932;0.015269471079234964;0.01300999999999999;0.0004496848432998255;0.0009459496161202183;0.00022781054836065558;0.00277665592704918;0.006407804084699452;0.0010814350675573776;0.0007006516875522601;0.0004428658951160863;0.00010061709661766098;0.003006654876490089;0.011789697289810386;0.0019608920545854764;0.024777808824467493;0.024615997502077103
41160;29.12.2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01865957432466084;0;0;0.002008497624028256;0;0;0;0;0;0;0.0011620891677213384;0;0;0;0;0.011011441683333331;0.0013110842302128452;0.015384638153551912;0.01300999999999999;0;0.0009527611852459016;0.00021989149890710375;0.0027776419999999994;0.006404999983606556;0.0010754229613741137;0.0020433842027078914;0.0013502220833423858;0.00025804260189108785;0.0029620111474747044;0.012195775561918176;0.0018196371633262493;0.024799923752989072;0.025347289171509798
41220;29.12.2023 15:00;0.016666666666666663;0;0.0016666666666666663;0.0008333333333333332;0.005999999999999999;0;0.012999999999999998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019127640893770326;0;0;0.023006571443747244;0;0.00908613098506337;0;0;0;0;0.014265096964578703;0;0;0;0;0.010704906099999998;0.0013449390171005298;0.018743520551639345;0.01300999999999999;0;0.0009541226270491803;0.0002162611071038251;0.002776253831420764;0.006416131956284152;0.0010796610241193812;0.0021004258154416846;0.001354968322923376;4.716441569783036E-05;0.00298988692904156;0.011865511093963813;0.00024992637404416774;0.025078597195315324;0.02487528078903654
41280;29.12.2023 16:00;0.019999999999999997;0;0;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01812153707992831;0;0;0.005446032242924837;0;0.04087037908743457;0;0;0;0;0.0032783074418397846;0;0;0;0;0.009444398099999998;0.0013661178310486325;0.026125694893715846;0.01300999999999999;9.555870056038215E-05;0.0009509487005464479;0.0002268314092896174;0.002780696626502731;0.006408072316939889;0.001080061129356431;0.0021040041748332404;0.0013411226653299144;0.0002250179411792419;0.00300173407112655;0.011791125296401483;0.001550826669278856;0.024749657890393864;0.02489470006280351
