Electricity.Timestep;Time;HH1 - Living room - Living Room Light (Energy Saving Lamp, 20W) [kWh];HH1 - Kitchen - Kitchen Light (20W) [kWh];HH1 - Bath - Bathroom Light (20W) [kWh];HH1 - Bath - Bathroom Mirror Light 10 W (LED) [kWh];HH1 - Bedroom - Bedroom Light (20W) [kWh];HH1 - Children's room 2 - Children Room Light Device (20W) [kWh];HH1 - Children's room - Children Room Light Device (20W) [kWh];HH1 - Kitchen - Egg Cooker / Russell Hobbs 14048-56 Stylo [kWh];HH1 - Kitchen - Juicer / Moulinex Vitafruit [kWh];HH1 - Kitchen - Kitchen radio / AEG KRC 4323 CD [kWh];HH1 - Kitchen - Single Stove Plate [kWh];HH1 - Kitchen - Nespresso Coffee Machine, Single Cup [kWh];HH1 - Kitchen - Food Slicer / DOMO Schneidemaschine DO521S [kWh];HH1 - Kitchen - Toaster Salco MT 400 [kWh];HH1 - Kitchen - Miele DG 1450 [kWh];HH1 - Kitchen - Handmixer / Phillips Robust HR 1581 [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [kWh];HH1 - Kitchen - Microwave Panasonic (1991) [kWh];HH1 - Kitchen - Extractor Hood / Miele DA 429-4 [kWh];HH1 - Kitchen - Miele DA 61 [kWh];HH1 - Kitchen - Deep Fryer / DeLonghi F 28311.W Rotofritteuse [kWh];HH1 - Kitchen - Ricecooker / Tristar RK-6112 [kWh];HH1 - Kitchen - Steam Cooker / Phillips HD9140 [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [kWh];HH1 - Kitchen - Immersion Blender Noah Hit Top [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power [kWh];HH1 - Kitchen - Fondue / Unold 48746 Asia [kWh];HH1 - Living room - Laptop Sony Vaio SVE151G11M [kWh];HH1 - Living room - CD/DVD Player / Philips DVDR 725 H [kWh];HH1 - Living room - Home Cinema System / Samsung HT-D5550 [kWh];HH1 - Living room - TV Medion MD20123_DE_A [kWh];HH1 - Living room - SAT Receiver / Kathrein UFS913 [kWh];HH1 - Living room - Digitalpiano / Kawai CN-23 [kWh];HH1 - Living room - Hifi System / Sharp XL-HF300PH [kWh];HH1 - Kitchen - Electric Kettle / Petra WK288 1.5L [kWh];HH1 - Living room - Energy Saving Lamp / EL-REF 11 E27 [kWh];HH1 - Kitchen - Vacuum Cleaner FiF [kWh];HH1 - Living room - Nintendo Wii [kWh];HH1 - Kitchen - Dishwasher NEFF SD6P1F (2011) [kWh];HH1 - Kitchen - Dryer / Miele T 8626 WP [kWh];HH1 - Kitchen - Washing Machine AEG Öko Plus 1400 [kWh];HH1 - Bath - Hair Dryer Braun Silencio 1250 [kWh];HH1 - Kitchen - Siemens Kl 20 LA 65 (A+) [kWh];HH1 - Kitchen - Kitchen radio / AEG KRC 4323 CD [kWh];HH1 - Kitchen - Freezer Liebherr Premium no Frost 2358 (2011) [kWh];HH1 - Kitchen - Microwave Panasonic (1991) [kWh];HH1 - Living room - Laptop Sony Vaio SVE151G11M [kWh];HH1 - Bath - Electric Razor Braun Cruzer 5 [kWh];HH1 - Bath - Electric Toothbrush Dondodent Professional Clean [kWh];HH1 - Living room - Phone Siemens Gigaset C320 [kWh];HH1 - Living room - Router O2 Box 6431 [kWh];HH1 - Living room - CD/DVD Player / Philips DVDR 725 H [kWh];HH1 - Living room - Home Cinema System / Samsung HT-D5550 [kWh];HH1 - Living room - SAT Receiver / Kathrein UFS913 [kWh];HH1 - Living room - TV Medion MD20123_DE_A [kWh];HH1 - Living room - Hifi System / Sharp XL-HF300PH [kWh];HH1 - Living room - Yamaha RX-V667 [kWh];HH1 - Living room - Nintendo Wii [kWh];House - Cellar - Circulation Pump / Grundfos Alpha Pro 25-40 180 [kWh];House - Cellar - Circulation Pump / Grundfos Alpha Pro 25-40 180 [kWh]
34860;25.08.2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013603425320180287;0.014288748780874315;0.01300999999999999;0.002753062494973827;0.0009476905923497264;0.0002171264898907103;0.0027781649754098367;0.006407519439890711;0.0010886489639867919;0.002090645646416363;0.001377492977067924;0.0002790917407965477;0.00299163535726786;0.012065706900798731;0.0019810771983154595;0;0
34920;25.08.2023 06:00;0;0;0;0;0;0;0;0.03047448112215199;0.032625413878199255;0.00781027312083343;0.3599790017753279;0.008666609804098365;0.0029005933688470175;0.0418369775956284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0009564714242253394;0.0016705327100508586;0.0009824453137258782;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0006195287323700474;0.014129239795628416;0.01300999999999999;0.002849567061583104;0.0009496980013661199;0.00022839307923497255;0.0027800986311475413;0.0064085690054644815;0.0010741656832722335;0.0018967641012532102;0.0012388418977086323;0.0002612318939801557;0.0030444511843849367;0.011929654130877244;0.001963893973448183;0;0.02492237415727097
34980;25.08.2023 07:00;0;0;0;0;0;0;0;0;0;0.00617339835634161;0.47258400642013654;0;0;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013903742549419904;0.02744660869143479;0.01498967630597494;0;0;0.146351934490601;0;0;0;0;0;0;0;0.009444398099999998;0.0007882065563129142;0.028581666931420762;0.01300999999999999;0.00272061409053485;0.0009553664480874319;0.00022033321393442616;0.002779733937978142;0.006413179262295081;0.001066787526365563;0;0;0;0.003021909501373478;0.012188106918140089;0.001968043621874938;0;0.02534485785231361
35040;25.08.2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01952197777830754;0;0.013207175573451583;0.024575521057511464;0.013853998140612145;0;0;0;0;0;0;0;0;0;0;0.012122429933333331;0.0013593094170434477;0.016365660728688523;0.01300999999999999;5.01879092230812E-05;0.0009541423819672131;0.00021745710765027322;0.0027784799863387975;0.006412647215846995;0.0010720717249977482;0.00014188247784097612;9.321299453651776E-05;2.663017014439279E-05;0.002971324056918798;0.011881083429348353;0.0019605623628906;0;0.025207279309908206
35100;25.08.2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011795015320306959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004004482516666666;0.0013449587951382953;0.014668673625136606;0.01300999999999999;0.001020306613650643;0.0009483914964480872;0.00022691249071038236;0.0027752155882513657;0.0064083166885245905;0.0010584482226016286;0.00205995645570163;0.0013373255777817295;0.00027868030332699526;0.0029524132018167878;0.011975359070683474;0.0019566956695024032;0;0.024670187871798324
35160;25.08.2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008158591433333333;0.00135278306394717;0.015286434484426223;0.01300999999999999;0.0028932557673639865;0.0009510846918032786;0.00021922849918032777;0.002780775274043716;0.006407917549180327;0.0010895241149959643;0.0021093892276585163;0.0013323025487234639;0.0002775666633504824;0.0030060970773415183;0.011940942628622657;0.0019480361009566484;0;0.025126679422383526
35220;25.08.2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01884476655220337;0;0;0;0;0;0;0;0;0;0.010730204766666666;0.0013362300422393785;0.01895016577322404;0.01300999999999999;0.0027364864298315386;0.0009491372494535515;0.00021684583032786887;0.002779311044535519;0.006412694081967214;0.001079198418569579;0.002075885379082958;0.0013339806578791136;0.00027716983178768903;0.003044370562212608;0.012157518233684968;0.0019533259070163784;0;0.025538333210471557
35280;25.08.2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029175235312766806;0;0;0;0;0;0;0;0;0;0.013229234099999999;0.0013619006015336453;0.025765699808196714;0.01300999999999999;0.00282507616220975;0.0009546885057377048;0.0002216046702185792;0.0027788318259562837;0.006413404612021857;0.0010783547249553303;0.002045847745095383;0.0013450796029138208;0.0002803054639220763;0.003032910932258486;0.011940411315459525;0.0019850525239363016;0;0.025566388519292188
35340;25.08.2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006918666099999998;0.001358781070570625;0.018103746878142073;0.01300999999999999;0.0028142650918678803;0.0009540584095628416;0.00022879273825136598;0.002773405401639346;0.006407899289617486;0.0010792406130743135;0.00209057545601094;0.0013526254872351096;0.0002763514721704168;0.002974172827169866;0.012094371653191521;0.0020258035272391977;0;0.024920268071728497
35400;25.08.2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014581661213427433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006899487433333333;0.001345995847467127;0.01750258048497268;0.01300999999999999;0.0007154034917541734;0.0009438001967213109;0.00021736511803278688;0.002779910158469946;0.00641310144808743;0.0010518901241591877;0.00214959142106112;0.001350452921027083;0.00027666429183863885;0.0029869369256672242;0.012158233931422544;0.0019573791419475626;0;0.0248855181107477
35460;25.08.2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006920399417252977;0;0;0.0035917649453421113;0;0.012646303303699926;0;0;0;0;0.002078176791424923;0;0;0;0;0.00678282;0.0013547179468048989;0.01790522299125683;0.01300999999999999;0.0017712162227661084;0.0009531993213114752;0.00022248201639344262;0.002778531937978143;0.0064061866775956275;0.0010696729974260014;0.0021233555954149586;0.0013406911316000275;0.0002445633041267856;0.002970367010581842;0.011929812041160068;0.0016915796879174564;0;0.02531675006392916
35520;25.08.2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0022561617127376987;0.026774011363084174;0.002126107730866813;0.041937146319684246;0;0;0;0;0.013901532812254237;0;0.6725822083440214;0;0.13929170681289613;0.01073240743333333;0.001368638168603999;0.017533449945901634;0.01300999999999999;0.002824962533290999;0.0009548492221311476;0.00022333747950819662;0.002778831825956285;0.0064053486721311476;0.0010850446667873205;0.0017608248110473823;0.0011756419331319715;5.053169451245667E-06;0.002946151000151501;0.011975657902352223;0.00027194775845493474;0;0.02533897123095193
35580;25.08.2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004863219977620466;0;0.014009587043628341;0.027953896127679817;0.014930413295741114;0;0;0;0;0;0;0;0.8055655413200151;0.23313935016939866;0.26720112532326645;0.010709948099999998;0.001363065570680298;0.017501625008196714;0.01300999999999999;0.0021860301194998534;0.0009529937538251364;0.00022052028497267736;0.0027785799898907113;0.0064087428032786895;0.0011009753574783706;0;0;0;0.0030037790023375263;0.0120761832896346;0.001981686982668766;0;0.0253965791587628
35640;25.08.2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3451910452734862;0;0.01873814621904678;0;0.012893113413189418;0.02368652845000492;0.013960161028178448;0;0;0;0;0;0;0;0.2196482358935584;0.08163084485245899;0;0.010715627699999997;0.0013460238789908035;0.01734689563633879;0.01300999999999999;0;0.0009446399284153;0.00021927460573770494;0.002777611918032787;0.0064131558907103816;0.001097759041767789;0.00014636217565037235;8.868498798998196E-05;2.6190529117425687E-05;0.0029957687599834935;0.011779686582569691;0.0019657928113363623;0;0.025234184439195555
35700;25.08.2023 19:00;0.011333333333333332;0;0.0019999999999999996;0.0009999999999999998;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010236648886230496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01064780835;0.0013372490939225113;0.01718860803770491;0.01300999999999999;0.0012836680792471034;0.0009509148663934423;0.0002169206516393442;0.0027791938423497274;0.006407895360655736;0.001094658125914453;0.0021471801998579083;0.0013502657447221963;0.0002885910735869858;0.0029470671767127705;0.011963132923564459;0.0019676651119218073;0;0.02488731831337672
35760;25.08.2023 20:00;0;0;0.003999999999999999;0.0019999999999999996;0.015999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010703502099999998;0.0013794862111554667;0.019163042878961745;0.01300999999999999;0.0027785988692662113;0.0009566346076502732;0.00022807093825136604;0.00277893180874317;0.006407804084699452;0.0010757908316928629;0.002081290354774037;0.00133399313375406;0.00028117308640534714;0.0029487470931729943;0.012105744186384043;0.0019895186166337037;0;0.025399689378997125
35820;25.08.2023 21:00;0.017666666666666664;0;0.002333333333333333;0.0011666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017042371548015196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013582029327479416;0.018609343872677597;0.01300999999999999;0.000322957859656219;0.0009501492633879777;0.00022107569508196705;0.0027778673423497274;0.006415774174863387;0.0010842998017981068;0.0020998270599224657;0.0013843537548302795;0.000281077872895992;0.0029806434987935337;0.011933225852781868;0.0019802140047940424;0;0.024668669895165047
35880;25.08.2023 22:00;0.014333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013405137540611314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013536261132611617;0.01894403379863388;0.01300999999999999;0.0008164211801128783;0.0009531699133879779;0.00022008554590163934;0.0027780900054644817;0.006409900267759562;0.0010636530545929204;0.0020993948985528186;0.0013437272694985128;0.00028626423737756525;0.0030354378620880093;0.012254619228670357;0.001953413257956895;0;0.024124047812347154
35940;25.08.2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013697936161505104;0.018610220267486335;0.01300999999999999;0.002749433984105705;0.000945780190437158;0.00021879842677595626;0.0027799066475409835;0.006412956259562839;0.0010781382127597525;0.0020453958940742354;0.001342550838369125;0.0002853100637724629;0.0030065201888454345;0.012048229804651278;0.001988720409747065;0;0.0009479132630739893
36000;26.08.2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008180453183333332;0.0013242670970798687;0.018582599633060103;0.01300999999999999;0.0028181620420144955;0.0009540642866120217;0.00022645573251366106;0.0027786552486338796;0.006412206647540984;0.0010969847762322183;0.00208847673269915;0.0013704560626675141;0.0002833793168635774;0.002962546321459194;0.012214585662729514;0.002011720804303955;0;0
36060;26.08.2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010703502099999998;0.0013777689152115603;0.018475028846994524;0.01300999999999999;0.002763688692568798;0.0009543827543715847;0.00022166844590163919;0.0027759778614754103;0.006412114789617487;0.0010695239569260978;0.002125734866189108;0.0013670586613920238;0.0002907060425599228;0.0030445689278306254;0.01180808383073263;0.0019660966626652413;0;0
36120;26.08.2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013408084037377838;0.017189546353005458;0.01300999999999999;0.0028136358882943735;0.0009458364407103821;0.00021493924234972672;0.0027782042767759575;0.006407905830601093;0.001081384577941126;0.00209233723472909;0.0013548760274574442;0.0002693012085334042;0.002927465801015606;0.011794997631474133;0.00199904576189412;0;0
36180;26.08.2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006789026683333333;0.0013173576420271729;0.015040739489344266;0.01300999999999999;0.002817949301368293;0.0009489338726775953;0.00022647323633879772;0.0027804298360655745;0.006413214967213116;0.0010417842327112097;0.002083833220737229;0.0013745868662402578;0.0002755096020082621;0.002968315303639067;0.011886374184540922;0.0019979153605333886;0;0
36240;26.08.2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008185294099999999;0.0013688755503564166;0.02258380756147541;0.01300999999999999;0.002804219845247136;0.0009560471286885247;0.00022365991256830583;0.002778363323224044;0.006413263934426231;0.0010661849195540772;0.0020441761034212325;0.0013464092565496043;0.0002809209718617814;0.003004748871753072;0.012095113226754748;0.0019463663142904367;0;0
36300;26.08.2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009500091849999998;0.0013764249551393231;0.01852066149562841;0.01300999999999999;0.0027863586345533587;0.000954302087431694;0.0002190255778688525;0.002779705063661203;0.006407321631147542;0.001082581295897233;0.0020917886075881974;0.0013198135535737972;0.0002796930818132158;0.0029176566432237063;0.012025561924297094;0.0019367895383330493;0;0
36360;26.08.2023 06:00;0;0;0;0;0;0;0;0.011913898435548465;0.006248232062173464;0.0005411323139102124;0.05191239890710383;0.008666609804098365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.0012904525008342797;0.014319379918306008;0.01300999999999999;0.002803484005200629;0.0009480958352459012;0.00021842337349726776;0.00277908025136612;0.006413078136612021;0.001082014824553487;0.002114865601404523;0.001379670134934638;0.00027466708654408226;0.0030211359416533225;0.012084669550687481;0.0019396925917896505;0;0.024555944089562954
36420;26.08.2023 07:00;0;0;0;0;0;0;0;0.019039753205824392;0.022676054459635192;0.012731825374480546;0.3894697383873497;0;0.0025811393184922557;0.0418369775956284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006789026683333333;0.0001992169360547701;0.022632630204098357;0.01300999999999999;0.00280089521302875;0.0009496816153005463;0.0002281983789617485;0.0027770081101092885;0.006407854633879782;0.0010785547973514945;0.002107079323438245;0.001316914003020465;0.00028544932063936137;0.002948014249272916;0.01202528555508339;0.0019761021309981767;0;0.024428742236820972
36480;26.08.2023 08:00;0;0;0;0;0;0;0;0;0;0;0.34053406726713126;0;0;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.146351934490601;0;0;0;0;0.5298794218823594;0.13373883540437145;0;0.0081852941;0.0013476638483255578;0.01959450295245901;0.01300999999999999;0.002818772649812357;0.0009528210448087433;0.0002184206333333333;0.002779361303278688;0.006413740789617487;0.0010621303598047256;0.002078926355692197;0.001345957641275807;0.00028209951768237213;0.0030647901062959494;0.011948546908619368;0.0020187717617567657;0;0.025265767046600038
36540;26.08.2023 09:00;0;0;0;0;0;0;0;0;0;0;0.09250919980874313;0;0;0;0.44376859535113017;0.023604993884731137;0;0;0;0;0;0;0;0;0;0;0;0.01821497876369374;0;0;0;0;0;0;0;0;0;0;0.004019636928961747;0.8061820280161424;0.2444234564890709;0;0.0094443981;0.0013548357063524132;0.014316712410109287;0.01300999999999999;0.00013011000252669748;0.0009549328147540984;0.00021601386502732238;0.002777747041803278;0.006412961256830601;0.001092303692309018;0.0021242137552576197;0.0013598950987250107;0.0002731460786883692;0.0030283996941884166;0.012111628858253723;0.0019524350700120322;0;0.025391863120514852
36600;26.08.2023 10:00;0;0;0;0;0;0;0;0.03580526926698552;0.04141834475386696;0.013234661599470366;0.5628038517643988;0.01733321960819673;0.004929553865616603;0.055289221932513635;0.47603961948097995;0.017936052055789718;0;0;0;0;0;0;0;0;0;0;0;0.01910577721733522;0;0;0;0;0.0018087305476549708;0;0;0;0;0;0.7913274810382509;0.43712764151200934;0;0;0.009582927283333332;0.00017968275046691213;0.01740758196857923;0.01300999999999999;0;0.0009500778562841529;0.0002286661620218578;0.0027790355081967213;0.006413367112021858;0.001078889453884649;0.00209337976076623;0.0013661011805705249;0.00028015969134889977;0.0030464186553008305;0.011906386953089444;0.00199114755922163;0;0.024865361038698127
36660;26.08.2023 11:00;0;0;0;0;0;0;0;0;0;0.004911602919495816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0035889266846438938;0;0;0;0;0.05108706824265299;0;0;0;0;0;0.14932837409836047;0;0;0;0.013249490766666665;0.0008976517777597253;0.02389962091420764;0.01300999999999999;0.002206837524962921;0.0009496951967213113;0.0002194716060109288;0.002775294066393442;0.00640743319672131;0.0010778866748506167;0.002171778405978374;0.0013374684185602362;0.00028008593089015355;0.0030412091037120242;0.01169883182111955;0.0019264786179767782;0;0.025462411156701732
36720;26.08.2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017426317102989083;0.03258609458727252;0.06430000387972382;0.025116920893589283;0;0.004201869252039509;0;0;0;0;0;0.004100437609289616;0;0;0;0.012002798349999996;0.0013371321231251;0.012786500351639345;0.01300999999999999;0.0002309209223303127;0.0009504434393442622;0.0002207780306010929;0.0027790632795081957;0.006413203420765027;0.00010730749759850932;0.0002093795940259987;0.0013662021750475873;2.9172134457440917E-05;0.002993935535695264;0.011857109900907603;0.001976641493784394;0;0.024900372964041788
36780;26.08.2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016553728739022305;0.02480850439822557;0.049038114570054775;0.017692023351479298;0;0;0;0;0;0;0;0;0;0;0;0.00562581585;0.001337417902217332;0.013453187695081966;0.01300999999999999;0.00035291595004952004;0.0009545071273224043;0.00021838202540983608;0.002777968841530054;0.006407384183060108;0.0003451113923084339;0.000677842691306915;0.0013494227333447912;0.00010872088265890083;0.0031025346130088894;0.011866312784763557;0.0019589884307696123;0;0.02545674738742271
36840;26.08.2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0002606249259188818;0;0;0.004952465590266721;0;0;0;0;0;0;0.003067221645977435;0;0;0;0;0.005498417333333334;0.0012951554673202956;0.021066519853825134;0.01300999999999999;0.0027703346898469115;0.0009471473849726774;0.0002215295677595628;0.002777950549999999;0.006413376295081967;0.0010613788602434188;0.002065743695759533;0.001381761419347177;0.000233586001792048;0.0030503979723963;0.012034047548426111;0.001582422908283204;0;0.025183481106377813
36900;26.08.2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019094478694731645;0;0;0.022783815838462423;0;0.005769248851032411;0;0;0;0;0.014700066915025057;0;0;0;0;0.00981767503333333;0.0013449313915597976;0.021393386792076502;0.01300999999999999;4.050961901742574E-05;0.0009489890868852455;0.0002254112852459015;0.0027800560117486332;0.006410019781420764;0.0010829382793017186;0.0020575173641370977;0.001350717924396891;4.101816071423347E-05;0.0029660939081583002;0.011878180859854969;0.00023673504714066465;0;0.024704105366091206
36960;26.08.2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01925786153309078;0.007707448857558266;0.015091585380253006;0.005945034031749096;0;0.038914090300930175;0;0;0;0;0;0;0.3343260146953898;0;0;0.0094443981;0.0013189014685038376;0.021797615395081963;0.01300999999999999;0;0.0009554482546448088;0.0002212467273224043;0.0027793281784153005;0.0064071906912568305;0.0008406193454324393;0.001653623518468112;0.001353776943397353;0.0002152807755746977;0.0029403526574015696;0.0120642229113156;0.001999694057620011;0;0.024669562849641783
37020;26.08.2023 17:00;0;0;0;0;0;0;0;0;0;0;0.1098590753989071;0;0;0;0;0;0;0;0.022098691167263384;0;0;0;0;0;0.003615800722604166;0;0;0.019587638217556717;0.03636572247702231;0.0690778695587923;0.02734796165565523;0;0;0;0;0;0;0;0;0.8558032082109612;0;0;0.0094443981;0.001321490832758427;0.021804656255464475;0.01300999999999999;0;0.0009537496721311473;0.00021616496065573768;0.002778831825956284;0.006408569576502731;0;0;0.0013544900441509404;0;0.0029851586680388503;0.011907958904976883;0.0019972065201461545;0;0.025064707445861128
37080;26.08.2023 18:00;0.0033333333333333327;0.0033333333333333327;0;0;0;0;0.0033333333333333327;0;0;0;0.42670329439827853;0;0;0;0;0;0;0;0.09919560543144594;0;0;0;0;0;0;0;0;0.0016942139761373547;0.003860426575543005;0.0072719022439981795;0.0013030621039386695;0;0.04352121274835452;0;0;0;0;0;0;0.5292418542044712;0;0;0.010835824599999998;0.0013613609150825172;0.016287504878142078;0.01300999999999999;0.0025201491603139272;0.0009447604371584696;0.00022798570464480864;0.002778924325956285;0.006407804084699452;0.0009802209001093193;0.0018756016962985088;0.0013565779064703292;0.0002621163246619189;0.0030547857588181892;0.012034720166057744;0.001972780460018975;0;0.025442081154875857
37140;26.08.2023 19:00;0.011999999999999999;0.002666666666666666;0.0016666666666666663;0.0008333333333333332;0.01633333333333333;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018754669609854415;0;0;0.013329740074064745;0;0.005263433832278596;0;0;0;0;0.008348184891480134;0;0;0;0;0.008041924;0.0013650237837417804;0.01719317305655737;0.01300999999999999;4.125535544071686E-05;0.0009516551049180327;0.0002221873396174862;0.002777051174863388;0.006412844666666665;0.0010774255331593436;0.002146142476029582;0.0013712203523429012;0.00014165032051721864;0.003013029263077794;0.012389711447982526;0.0009658891421423752;0;0.0248933271314563
37200;26.08.2023 20:00;0.019999999999999997;0;0;0;0.019999999999999997;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015033275119804864;0;0.0026224393061045946;0.01827115417958246;0.0027502806962005706;0;0;0;0;0;0.008515696410304016;0;0;0;0;0.01073240743333333;0.001344107717544175;0.015041092140163935;0.01300999999999999;0.0005403763475396934;0.0009550773122950821;0.00021457664836065562;0.0027758599352459023;0.006406779437158471;0.0010761643577593468;0.0017156412956080508;0.0010995174008510136;9.551142129768299E-05;0.0029785587391940468;0.012113844922828885;0.0009342374724881321;0;0.02509685812348436
37260;26.08.2023 21:00;0.019999999999999997;0;0;0;0.004999999999999999;0;0.010666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013983170177400006;0.027302390351850885;0.014691658936042953;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.0013306387103216668;0.014320634721038252;0.01300999999999999;0.0027439584224406097;0.0009510511538251363;0.0002268449049180327;0.0027775040300546455;0.006413065480874316;0.00108350074746665;0;0;0;0.002969399004159602;0.011919791219302464;0.0019437946108559069;0;0.025177745702882094
